,TEXT,START,END,LABEL
182,Santiago,39631,39639,I-UNIDADE_LITO
183,Bacia,40537,40542,B-BACIA
184,do,40543,40545,I-BACIA
185,Recôncavo,40546,40555,I-BACIA
186,Tucano,40558,40564,I-BACIA
187,Andar,40592,40597,B-UNIDADE_CRONO
188,Ara,40598,40601,I-UNIDADE_CRONO
189,Bacia,40654,40659,B-BACIA
190,do,40660,40662,I-BACIA
191,Recôncavo,40663,40672,I-BACIA
192,poço,41115,41119,B-POÇO
193,l-RAl,41120,41125,I-POÇO
194,Andar,41158,41163,B-UNIDADE_CRONO
195,Rio,41164,41167,I-UNIDADE_CRONO
196,da,41168,41170,I-UNIDADE_CRONO
197,Serra,41171,41176,I-UNIDADE_CRONO
198,poço,41322,41326,B-POÇO
199,3-CA,41327,41331,I-POÇO
200,Andar,41366,41371,B-UNIDADE_CRONO
201,Jiquiá,41372,41378,I-UNIDADE_CRONO
202,poço,41498,41502,B-POÇO
203,l,41503,41504,I-POÇO
204,2,41512,41513,B-POÇO
205,Andar,41545,41550,B-UNIDADE_CRONO
206,Burac,41551,41556,I-UNIDADE_CRONO
207,poço,41688,41692,B-POÇO
208,l,41693,41694,I-POÇO
209,Rio,41740,41743,I-UNIDADE_CRONO
210,da,41744,41746,I-UNIDADE_CRONO
211,Serra,41747,41752,I-UNIDADE_CRONO
212,Andar,41920,41925,B-UNIDADE_CRONO
213,Rio,41926,41929,I-UNIDADE_CRONO
214,da,41930,41932,I-UNIDADE_CRONO
215,Serra,41933,41938,I-UNIDADE_CRONO
216,poço,42045,42049,B-POÇO
217,l,42050,42051,I-POÇO
218,Rio,42111,42114,I-UNIDADE_CRONO
219,da,42115,42117,I-UNIDADE_CRONO
220,Serra,42118,42123,I-UNIDADE_CRONO
221,poço,42275,42279,B-POÇO
222,l-BI-I-BA,42280,42289,I-POÇO
223,Andar,42317,42322,B-UNIDADE_CRONO
224,Rio,42323,42326,I-UNIDADE_CRONO
225,da,42327,42329,I-UNIDADE_CRONO
226,Serra,42330,42335,I-UNIDADE_CRONO
227,poço,42474,42478,B-POÇO
228,2-RJST-l-BA,42479,42490,I-POÇO
229,Andar,42525,42530,B-UNIDADE_CRONO
230,Jiquiá,42531,42537,I-UNIDADE_CRONO
231,poço,42639,42643,B-POÇO
232,l-SE-I,42644,42650,I-POÇO
233,Andar,42679,42684,B-UNIDADE_CRONO
234,Jiquiá,42685,42691,I-UNIDADE_CRONO
235,poço,42829,42833,B-POÇO
236,2-RJST-I-BA,42834,42845,I-POÇO
237,Andar,42880,42885,B-UNIDADE_CRONO
238,Ji,42886,42888,I-UNIDADE_CRONO
239,ES,43023,43025,B-POÇO
240,Andar,43050,43055,B-UNIDADE_CRONO
241,Buracica,43056,43064,I-UNIDADE_CRONO
242,poço,43186,43190,B-POÇO
243,l-LM-l-BA,43191,43200,I-POÇO
244,Andar,43226,43231,B-UNIDADE_CRONO
245,Buracica,43232,43240,I-UNIDADE_CRONO
246,poço,43359,43363,B-POÇO
247,3-CA-3-BA,43364,43373,I-POÇO
248,Camaçari,43375,43383,B-CAMPO
249,Andar,43400,43405,B-UNIDADE_CRONO
250,Buracica,43406,43414,I-UNIDADE_CRONO
251,poço,43535,43539,B-POÇO
252,l-LM-l-BA,43540,43549,I-POÇO
253,Andar,43575,43580,B-UNIDADE_CRONO
254,Jiquiá,43581,43587,I-UNIDADE_CRONO
255,poço,43708,43712,B-POÇO
256,l-LM-~-BA,43713,43722,I-POÇO
257,Andar,43748,43753,B-UNIDADE_CRONO
258,Jiquiá,43754,43760,I-UNIDADE_CRONO
259,poço,43881,43885,B-POÇO
260,7-JA-6-BA,43886,43895,I-POÇO
261,Andar,43929,43934,B-UNIDADE_CRONO
262,Aratu,43935,43940,I-UNIDADE_CRONO
263,poço,44069,44073,B-POÇO
264,l-PQ-6-BA,44074,44083,I-POÇO
265,Andar,44120,44125,B-UNIDADE_CRONO
266,Rio,44126,44129,I-UNIDADE_CRONO
267,da,44130,44132,I-UNIDADE_CRONO
268,Serra.a,44133,44140,I-UNIDADE_CRONO
269,Bacia,44626,44631,B-BACIA
270,do,44632,44634,I-BACIA
271,Recôncavo,44635,44644,I-BACIA
