,TEXT,START,END,LABEL
253,poços,15690,15695,B-POÇO
254,Formação,15984,15992,B-UNIDADE_LITO
255,Penedo,15993,15999,I-UNIDADE_LITO
256,/,15999,16000,I-UNIDADE_LITO
257,Barra,16000,16005,I-UNIDADE_LITO
258,de,16006,16008,I-UNIDADE_LITO
259,Itiúba,16009,16015,I-UNIDADE_LITO
260,Formação,16103,16111,B-UNIDADE_LITO
261,Serraria,16112,16120,I-UNIDADE_LITO
262,poços,16133,16138,B-POÇO
263,1-SES-107D,16139,16149,I-POÇO
264,1-SES-108,16152,16161,B-POÇO
265,poços,16271,16276,B-POÇO
266,1-SES-107D,16277,16287,I-POÇO
267,1-SES-108,16290,16299,B-POÇO
268,Formação,16328,16336,B-UNIDADE_LITO
269,Penedo,16337,16343,I-UNIDADE_LITO
270,/Barra,16343,16349,I-UNIDADE_LITO
271,de,16350,16352,I-UNIDADE_LITO
272,Itiúba,16353,16359,I-UNIDADE_LITO
273,óleo,16509,16513,B-FLUIDODATERRA
274,1-SES-107D,16638,16648,B-POÇO
275,petróleo,16691,16699,B-FLUIDODATERRA
276,1-SES-108,16721,16730,B-POÇO
277,Formação,16750,16758,B-UNIDADE_LITO
278,Serraria,16759,16767,I-UNIDADE_LITO
279,1-SES-108,17079,17088,B-POÇO
280,poços,17197,17202,B-POÇO
281,Campo,17272,17277,B-POÇO
282,1-SES-107D,17278,17288,I-POÇO
283,poço,17368,17372,B-POÇO
284,1-SES-108,17373,17382,I-POÇO
285,1-SES-107D,17489,17499,B-POÇO
286,Campo,17760,17765,B-CAMPO
287,1-SES-108,17779,17788,B-POÇO
288,poços,17872,17877,B-POÇO
289,óleo,17967,17971,B-FLUIDODATERRA
290,gás,17974,17977,B-FLUIDODATERRA
291,água,18006,18010,B-FLUIDODATERRA
292,gás,18016,18019,B-FLUIDODATERRA
293,óleo,18415,18419,B-FLUIDODATERRA
294,gás,18422,18425,B-FLUIDODATERRA
295,Campo,18429,18434,B-CAMPO
296,1-SES-107D,18435,18445,I-POÇO
297,1-SES-108,18459,18468,B-POÇO
298,Campo,18540,18545,B-CAMPO
299,1-SES-107D,18546,18556,I-POÇO
300,1-SES-108,18588,18597,B-POÇO
301,Campo,18748,18753,B-POÇO
302,1-SES-107D,18754,18764,I-POÇO
303,1-SES-107D,18976,18986,B-POÇO
304,óleo,19116,19120,B-FLUIDODATERRA
305,poço,19124,19128,B-POÇO
306,1-SES-107D,19129,19139,I-POÇO
307,Bacia,19144,19149,B-BACIA
308,Sergipe-Alagoas,19150,19165,I-BACIA
309,1-SES-108,19331,19340,B-POÇO
310,Poços,19467,19472,B-POÇO
311,1-SES-107D,19473,19483,I-POÇO
312,1-SES-108,19486,19495,B-POÇO
313,Poço,19608,19612,B-POÇO
314,1-SES-107D,19613,19623,I-POÇO
315,Poco,19716,19720,B-POÇO
