,TEXT,START,END,LABEL
126,folhelhos,14052,14061,B-ROCHA
127,calcarenitos,14262,14274,B-ROCHA
128,calcarenitos,14621,14633,B-ROCHA
129,folhelho,14992,15000,B-ROCHA
130,bacia,15122,15127,B-BACIA
131,Formação,15130,15138,B-UNIDADE_LITO
132,Janda{ra,15139,15147,I-UNIDADE_LITO
133,sedimentos,15222,15232,B-NÃOCONSOLID
134,quaterná,15246,15254,B-UNIDADE_CRONO
135,Bacia,15563,15568,B-BACIA
136,Potiguar,15569,15577,I-BACIA
137,Forma,15946,15951,B-UNIDADE_LITO
138,çao,15952,15955,I-UNIDADE_LITO
139,Jandaira,15956,15964,I-UNIDADE_LITO
140,sedimento,16048,16057,B-NÃOCONSOLID
141,Formação,16063,16071,B-UNIDADE_LITO
142,Açu,16072,16075,I-UNIDADE_LITO
143,poços,16178,16183,B-POÇO
144,folhelhos,16318,16327,B-ROCHA
145,Bacia,16359,16364,B-BACIA
146,Potiguar,16365,16373,I-BACIA
147,l-RNS-l,16656,16663,B-POÇO
148,l-RNS-2,16676,16683,B-POÇO
149,folhel,16806,16812,B-ROCHA
150,1,16992,16993,B-POÇO
151,folhelho,17033,17041,B-ROCHA
152,Formaçã,17132,17139,B-UNIDADE_LITO
153,Jandaira,17142,17150,I-UNIDADE_LITO
154,Formação,17254,17262,B-UNIDADE_LITO
155,Açu,17263,17266,I-UNIDADE_LITO
156,poços,17395,17400,B-POÇO
157,poço,17564,17568,B-POÇO
158,l-RNS-2,17573,17580,B-POÇO
159,Fm.,17602,17605,B-UNIDADE_LITO
160,Jandalra,17606,17614,I-UNIDADE_LITO
161,rocha,17728,17733,B-ROCHA
162,poço,17778,17782,B-POÇO
163,I-RNS-2,17783,17790,I-POÇO
164,folhelhos,17820,17829,B-ROCHA
165,calcarenitos,17853,17865,B-ROCHA
166,poços,18090,18095,B-POÇO
167,Bacia,18099,18104,B-BACIA
168,Potiguar,18105,18113,I-BACIA
169,poço,18117,18121,B-POÇO
170,l-RNS-3,18122,18129,I-POÇO
171,idade,18189,18194,B-UNIDADE_CRONO
172,cenomaniana,18195,18206,I-UNIDADE_CRONO
173,poços,18293,18298,B-POÇO
174,l-RNS-2,18332,18339,B-POÇO
175,calcários,18354,18363,B-ROCHA
176,Turoniano,18403,18412,B-UNIDADE_CRONO
177,Campaniano,18417,18427,B-UNIDADE_CRONO
178,l-RNS-2,18493,18500,B-POÇO
179,calcários,18686,18695,B-ROCHA
180,turonianajsantoniana,18715,18735,B-UNIDADE_CRONO
181,bacia,18851,18856,B-BACIA
182,Turoniano,18910,18919,B-UNIDADE_CRONO
183,Maestrichtiano,18924,18938,B-UNIDADE_CRONO
184,calcários,18993,19002,B-ROCHA
185,idade,19007,19012,B-UNIDADE_CRONO
186,Turoniano,19013,19022,I-UNIDADE_CRONO
187,bacia,19071,19076,B-BACIA
188,idade,19190,19195,B-UNIDADE_CRONO
189,turoniana,19196,19205,I-UNIDADE_CRONO
190,idade,19279,19284,B-UNIDADE_CRONO
191,santoniana,19285,19295,I-UNIDADE_CRONO
192,mae~,19296,19300,I-UNIDADE_CRONO
193,Cenomaniano,19433,19444,B-UNIDADE_CRONO
194,Maestrichtiano,19448,19462,B-UNIDADE_CRONO
195,Cretácio,19486,19494,B-UNIDADE_CRONO
196,Superior,19495,19503,I-UNIDADE_CRONO
197,folhelhos,19556,19565,B-ROCHA
198,Albiano,19770,19777,B-UNIDADE_CRONO
199,poços,19788,19793,B-POÇO
200,Cenomania,19899,19908,B-UNIDADE_CRONO
201,folhelho,19915,19923,B-ROCHA
202,poços,19938,19943,B-POÇO
203,calcários,20057,20066,B-ROCHA
204,poços,20123,20128,B-POÇO
205,Cenoma,20449,20455,B-UNIDADE_CRONO
206,idade,20650,20655,B-UNIDADE_CRONO
207,Turonia,20656,20663,I-UNIDADE_CRONO
208,Cenomania,20691,20700,B-UNIDADE_CRONO
209,calcários,20849,20858,B-ROCHA
210,cenoma,20859,20865,B-UNIDADE_CRONO
211,niano,20866,20871,I-UNIDADE_CRONO
212,calcários,20959,20968,B-ROCHA
213,Turoniano,20983,20992,B-UNIDADE_CRONO
214,/,20992,20993,I-UNIDADE_CRONO
215,ntoniano,20996,21004,I-UNIDADE_CRONO
216,Cenomaniano,21161,21172,B-UNIDADE_CRONO
217,poços,21380,21385,B-POÇO
218,idade,21479,21484,B-UNIDADE_CRONO
219,Turoniano,21485,21494,I-UNIDADE_CRONO
220,/,21494,21495,I-UNIDADE_CRONO
221,Santoniano,21496,21506,I-UNIDADE_CRONO
222,sedimentos,21546,21556,B-NÃOCONSOLID
223,poços,21591,21596,B-POÇO
224,l-RNS-l,21597,21604,I-POÇO
225,l-RNS,21607,21612,B-POÇO
226,hidrocarbonetos,21634,21649,B-FLUIDODATERRA
227,poços,21660,21665,B-POÇO
228,Bacia,21706,21711,B-BACIA
229,Poti,21712,21716,I-BACIA
230,guar,21717,21721,I-BACIA
231,Formação,21735,21743,B-UNIDADE_LITO
232,Jandaira,21744,21752,I-UNIDADE_LITO
233,l-RNS-3,21784,21791,B-POÇO
234,calcário,21859,21867,B-ROCHA
235,óleo,21914,21918,B-FLUIDODATERRA
236,óleo,22001,22005,B-FLUIDODATERRA
237,gás,22017,22020,B-FLUIDODATERRA
238,óleo,22129,22133,B-FLUIDODATERRA
239,óleo,22209,22213,B-FLUIDODATERRA
240,rochas,22305,22311,B-ROCHA
241,arenitos,22426,22434,B-ROCHA
242,folhelhos,22524,22533,B-ROCHA
243,Formação,22537,22545,B-UNIDADE_LITO
244,Gangorra,22546,22554,I-UNIDADE_LITO
245,folhelhos,22578,22587,B-ROCHA
246,Rochas,22777,22783,B-ROCHA
247,hidrocarbonetos,22836,22851,B-FLUIDODATERRA
248,calcilu,23013,23020,B-ROCHA
249,folhelho,23029,23037,B-ROCHA
250,cretácea,23049,23057,B-UNIDADE_CRONO
251,superior/terciária,23058,23076,I-UNIDADE_CRONO
252,Formação,23147,23155,B-UNIDADE_LITO
253,Piaçabuçu,23156,23165,I-UNIDADE_LITO
254,Membro,23167,23173,B-UNIDADE_LITO
255,Ca,23174,23176,I-UNIDADE_LITO
256,lumbi,23177,23182,I-UNIDADE_LITO
257,Bacia,23187,23192,B-BACIA
258,de,23193,23195,I-BACIA
259,Sergipe,23196,23203,I-BACIA
260,Bacia,23268,23273,B-BACIA
261,Potiguar,23274,23282,I-BACIA
262,petróleo,23349,23357,B-FLUIDODATERRA
263,Formação,23485,23493,B-UNIDADE_LITO
264,Janda{ra,23494,23502,I-UNIDADE_LITO
265,calcarenitos,23690,23702,B-ROCHA
266,óleo,23725,23729,B-FLUIDODATERRA
267,rochas,23737,23743,B-ROCHA
268,óleo,23909,23913,B-FLUIDODATERRA
269,óleo,23950,23954,B-FLUIDODATERRA
270,estilolitos,24103,24114,B-ROCHA
271,Rochas,24121,24127,B-ROCHA
272,hidrocarboneto,24461,24475,B-FLUIDODATERRA
273,calcária,24829,24837,B-ROCHA
274,poço,25354,25358,B-POÇO
275,óleo,25413,25417,B-FLUIDODATERRA
276,l-RNS-3,25429,25436,B-POÇO
277,calcários,25446,25455,B-ROCHA
278,calcários,25612,25621,B-ROCHA
279,drocarbonetos,25747,25760,B-FLUIDODATERRA
280,calcários,25966,25975,B-ROCHA
281,Bacia,26283,26288,B-BACIA
282,Poti,26289,26293,I-BACIA
283,guar,26294,26298,I-BACIA
284,FORMAÇÃO,26414,26422,B-UNIDADE_LITO
285,Formação,26500,26508,B-UNIDADE_LITO
286,Jandalra,26509,26517,I-UNIDADE_LITO
287,poços,26863,26868,B-POÇO
288,Formação,26888,26896,B-UNIDADE_LITO
289,Jan,26897,26900,I-UNIDADE_LITO
290,dalra,26901,26906,I-UNIDADE_LITO
291,l-RNS-3,26957,26964,B-POÇO
292,poço,27032,27036,B-POÇO
293,l-RNS-2,27037,27044,I-POÇO
294,poço,27184,27188,B-POÇO
295,l-M-I-RN,27189,27197,I-POÇO
296,poços,27730,27735,B-POÇO
297,bacia,27885,27890,B-BACIA
298,poço,27941,27945,B-POÇO
299,l-M-I-RN,27946,27954,I-POÇO
300,Calcilutito,27971,27982,B-ROCHA
301,ortoespato,28294,28304,B-ROCHA
302,peli,28320,28324,B-ROCHA
303,Calcilutito,28557,28568,B-ROCHA
304,Calcarenito,28970,28981,B-ROCHA
305,Calcarenito,29467,29478,B-ROCHA
306,pisolitos,29734,29743,B-ROCHA
307,glauconita,30120,30130,B-ROCHA
308,Calcarenito,30194,30205,B-ROCHA
309,Calcarenito,30457,30468,B-ROCHA
310,pisolitos,30958,30967,B-ROCHA
311,pisolitos,31695,31704,B-ROCHA
312,Calcarenito,32116,32127,B-ROCHA
313,pisolitos,32584,32593,B-ROCHA
314,Biolitit,33484,33492,B-BACIA
315,poço,34007,34011,B-POÇO
316,l-RNS-2,34012,34019,I-POÇO
317,dolsparitos,34143,34154,B-ROCHA
318,poço,34326,34330,B-POÇO
319,l-RNS-l,34331,34338,I-POÇO
320,poço,34958,34962,B-POÇO
321,calcarenitos,35211,35223,B-ROCHA
322,calcarenitos,35752,35764,B-ROCHA
323,sedimentos,36084,36094,B-NÃOCONSOLID
324,poço,36199,36203,B-POÇO
325,dolomitos,36422,36431,B-ROCHA
326,brechas,36472,36479,B-ROCHA
327,calcarenitos,36681,36693,B-ROCHA
328,calcilutitos,36720,36732,B-ROCHA
329,anidri,36937,36943,B-ROCHA
330,poço,37028,37032,B-POÇO
331,poço,37393,37397,B-POÇO
332,calcarenitos,37566,37578,B-ROCHA
333,folhelhos,37854,37863,B-ROCHA
334,Formação,37966,37974,B-UNIDADE_LITO
335,Jandalra,37975,37983,I-UNIDADE_LITO
336,poço,37990,37994,B-POÇO
337,calcarenitos,38219,38231,B-ROCHA
338,pisolitos,38376,38385,B-ROCHA
339,oolitos,38388,38395,B-ROCHA
340,Cenomaniano,38820,38831,B-UNIDADE_CRONO
341,lutitos,38889,38896,B-ROCHA
342,calcarenitos,38899,38911,B-ROCHA
343,calcarenitos,39041,39053,B-ROCHA
344,calcilutitos,39075,39087,B-ROCHA
345,calcários,39210,39219,B-ROCHA
346,Formação,39223,39231,B-UNIDADE_LITO
347,Jandalra,39232,39240,I-UNIDADE_LITO
348,ortoespato,39583,39593,B-ROCHA
349,poço,39768,39772,B-POÇO
350,l-RNS-2,39773,39780,I-POÇO
351,calcilutitos,40017,40029,B-ROCHA
352,poço,40097,40101,B-POÇO
353,l-M-l,40102,40107,I-POÇO
354,calcarenitos,40219,40231,B-ROCHA
355,Formação,40632,40640,B-UNIDADE_LITO
356,Bonfim,40641,40647,I-UNIDADE_LITO
357,Cenomaniano,40649,40660,B-UNIDADE_CRONO
358,Bacia,40665,40670,B-BACIA
359,de,40671,40673,I-BACIA
360,Barreiri,40674,40682,I-BACIA
361,Calcilutito,41050,41061,B-ROCHA
362,Calcarenito,41435,41446,B-ROCHA
