,TEXT,START,END,LABEL
385,óleo,35767,35771,B-FLUIDODATERRA
386,gás,35773,35776,B-FLUIDODATERRA
387,água,35779,35783,B-FLUIDODATERRA
388,óleo,35910,35914,B-FLUIDODATERRA
389,poços,35940,35945,B-POÇO
390,CM-6,35958,35962,B-POÇO
391,CM-14,35965,35970,B-POÇO
392,gás,36034,36037,B-FLUIDODATERRA
393,gás,36081,36084,B-FLUIDODATERRA
394,óleo,36102,36106,B-FLUIDODATERRA
395,poços,36216,36221,B-POÇO
396,poço,36403,36407,B-POÇO
397,poço,36698,36702,B-POÇO
398,água,36816,36820,B-FLUIDODATERRA
399,poço,36891,36895,B-POÇO
400,óleo,37119,37123,B-FLUIDODATERRA
401,gás,37169,37172,B-FLUIDODATERRA
402,poços,37297,37302,B-POÇO
403,CM-6,37435,37439,B-POÇO
404,poço,37489,37493,B-POÇO
405,poço,37537,37541,B-POÇO
406,poços,37860,37865,B-POÇO
407,CM-6,37898,37902,B-POÇO
408,poço,38071,38075,B-POÇO
409,CM-14,38119,38124,B-POÇO
410,poço,38174,38178,B-POÇO
411,CM-6,38222,38226,B-POÇO
412,óleo,38280,38284,B-FLUIDODATERRA
413,óleo,38366,38370,B-FLUIDODATERRA
414,poços,38453,38458,B-POÇO
415,poço,38720,38724,B-POÇO
416,gas,38987,38990,B-FLUIDODATERRA
417,água,39162,39166,B-FLUIDODATERRA
418,poço,39250,39254,B-POÇO
419,poço,39484,39488,B-POÇO
420,poço,39637,39641,B-POÇO
421,óleo,39878,39882,B-FLUIDODATERRA
422,poço,39896,39900,B-POÇO
423,poço,40348,40352,B-POÇO
424,CM-6,40353,40357,I-POÇO
425,poço,40368,40372,B-POÇO
426,poço,40455,40459,B-POÇO
427,água,40877,40881,B-FLUIDODATERRA
428,poços,41246,41251,B-POÇO
429,produtores,41252,41262,B-POÇO
430,óleo,41454,41458,B-FLUIDODATERRA
431,gás,41460,41463,B-FLUIDODATERRA
432,água,41466,41470,B-FLUIDODATERRA
433,poços,41601,41606,B-POÇO
434,produtores,41607,41617,B-POÇO
435,poços,41622,41627,B-POÇO
436,CM-6,41639,41643,B-POÇO
437,CM-14,41646,41651,B-POÇO
438,poço,41680,41684,B-POÇO
439,poço,41707,41711,B-POÇO
440,CM-14,41800,41805,B-POÇO
441,CM-6,41882,41886,B-POÇO
442,poço,41903,41907,B-POÇO
443,poços,42062,42067,B-POÇO
444,CM-7,42130,42134,B-POÇO
445,gás,42151,42154,B-FLUIDODATERRA
446,CM-17,42159,42164,B-POÇO
447,água,42181,42185,B-FLUIDODATERRA
448,poços,42225,42230,B-POÇO
449,água,42295,42299,B-FLUIDODATERRA
450,poços,42316,42321,B-POÇO
451,CM-6,42322,42326,I-POÇO
452,gás,42345,42348,B-FLUIDODATERRA
453,CM-6,42425,42429,B-POÇO
454,poço,42488,42492,B-POÇO
455,gas,42576,42579,B-FLUIDODATERRA
456,gás,42613,42616,B-FLUIDODATERRA
457,água,42619,42623,B-FLUIDODATERRA
458,gás,42659,42662,B-FLUIDODATERRA
459,água,42665,42669,B-FLUIDODATERRA
460,óleo,42772,42776,B-FLUIDODATERRA
461,poço,42852,42856,B-POÇO
462,óleo,42925,42929,B-FLUIDODATERRA
463,gás,42961,42964,B-FLUIDODATERRA
464,água,42967,42971,B-FLUIDODATERRA
465,gás,42999,43002,B-FLUIDODATERRA
466,agua,43031,43035,B-FLUIDODATERRA
467,gás,43203,43206,B-FLUIDODATERRA
468,gás,43325,43328,B-FLUIDODATERRA
469,agua,43468,43472,B-FLUIDODATERRA
470,gás,43537,43540,B-FLUIDODATERRA
471,poço,43545,43549,B-POÇO
472,óleo,43587,43591,B-FLUIDODATERRA
473,óleo,43911,43915,B-FLUIDODATERRA
474,gás,43952,43955,B-FLUIDODATERRA
475,água,44258,44262,B-FLUIDODATERRA
476,gás,44313,44316,B-FLUIDODATERRA
477,poço,44321,44325,B-POÇO
478,poços,44532,44537,B-POÇO
479,poço,44542,44546,B-POÇO
480,CM-6,44562,44566,B-POÇO
481,poços,44574,44579,B-POÇO
482,gás,44649,44652,B-FLUIDODATERRA
483,CM-14,44693,44698,B-POÇO
484,poço,44702,44706,B-POÇO
485,CM-6,44816,44820,B-POÇO
486,água,44903,44907,B-FLUIDODATERRA
487,poço,44912,44916,B-POÇO
488,água,44942,44946,B-FLUIDODATERRA
489,poço,44980,44984,B-POÇO
490,CM-17,44985,44990,I-POÇO
491,CM-17,45142,45147,B-POÇO
492,poço,45230,45234,B-POÇO
493,água,45393,45397,B-FLUIDODATERRA
494,CM-17,45494,45499,B-POÇO
495,CM-14,45563,45568,B-POÇO
496,poço,45581,45585,B-POÇO
497,óleo,45742,45746,B-FLUIDODATERRA
498,gás,45792,45795,B-FLUIDODATERRA
499,poço,45919,45923,B-POÇO
500,CM-6,45962,45966,B-POÇO
501,água,46416,46420,B-FLUIDODATERRA
502,poços,46513,46518,B-POÇO
503,CM-6,46519,46523,I-POÇO
504,CM-14,46526,46531,B-POÇO
505,água,46617,46621,B-FLUIDODATERRA
506,gás,46661,46664,B-FLUIDODATERRA
507,gás,46707,46710,B-FLUIDODATERRA
508,água,46960,46964,B-FLUIDODATERRA
509,poço,46969,46973,B-POÇO
510,óleo,47032,47036,B-FLUIDODATERRA
511,óleo,47144,47148,B-FLUIDODATERRA
512,poço,47200,47204,B-POÇO
513,poços,47245,47250,B-POÇO
514,água,47265,47269,B-FLUIDODATERRA
515,poço,47307,47311,B-POÇO
516,CM-6,47330,47334,B-POÇO
517,CM-14,47340,47345,B-POÇO
518,CM-6,47458,47462,B-POÇO
519,poço,47467,47471,B-POÇO
520,gas,47569,47572,B-FLUIDODATERRA
521,CM-14,47577,47582,B-POÇO
522,óleo,47652,47656,B-FLUIDODATERRA
523,água,47835,47839,B-FLUIDODATERRA
524,gás,48070,48073,B-FLUIDODATERRA
525,gás,48157,48160,B-FLUIDODATERRA
526,água,48672,48676,B-FLUIDODATERRA
527,gás,48695,48698,B-FLUIDODATERRA
528,poços,48741,48746,B-POÇO
529,gás,48853,48856,B-FLUIDODATERRA
530,água,48859,48863,B-FLUIDODATERRA
531,óleo,48911,48915,B-FLUIDODATERRA
532,poços,49078,49083,B-POÇO
533,poço,49088,49092,B-POÇO
534,CM-6,49108,49112,B-POÇO
535,poços,49120,49125,B-POÇO
536,gás,49195,49198,B-FLUIDODATERRA
537,água,49201,49205,B-FLUIDODATERRA
538,CM-14,49246,49251,B-POÇO
539,poço,49255,49259,B-POÇO
540,CM-6,49369,49373,B-POÇO
