,TEXT,START,END,LABEL
47,idade,2345,2350,B-UNIDADE_CRONO
48,Santoniana,2351,2361,I-UNIDADE_CRONO
49,poços,2583,2588,B-POÇO
50,campo,2601,2606,B-CAMPO
51,de,2607,2609,I-CAMPO
52,Marimbá,2610,2617,I-CAMPO
53,campo,2663,2668,B-CAMPO
54,de,2669,2671,I-CAMPO
55,Piraúna,2672,2679,I-CAMPO
56,cinzas,2769,2775,B-NÃOCONSOLID
57,vulcânicas,2776,2786,I-NÃOCONSOLID
58,poços,2851,2856,B-POÇO
59,bloco,2860,2865,B-UNIDADE_LITO
60,Carapeba,2866,2874,I-UNIDADE_LITO
61,poços,2893,2898,B-POÇO
62,PU1,2918,2921,B-POÇO
63,PU12D,2923,2928,B-POÇO
64,RJS53,2931,2936,B-POÇO
65,Enchova,3208,3215,B-CAMPO
66,arenitos,3230,3238,B-ROCHA
67,Eoceno,3337,3343,B-UNIDADE_CRONO
68,médio,3344,3349,I-UNIDADE_CRONO
69,Enchova,3510,3517,B-CAMPO
70,idade,3576,3581,B-UNIDADE_CRONO
71,Eoceno,3582,3588,I-UNIDADE_CRONO
72,médio,3589,3594,I-UNIDADE_CRONO
73,de,3890,3892,I-CAMPO
74,Piraúna,3893,3900,I-CAMPO
75,Marimbá,3903,3910,B-CAMPO
76,Arenito,4107,4114,B-ROCHA
77,Arenito,4149,4156,B-ROCHA
78,Arenito,4178,4185,B-ROCHA
79,Arenito,4208,4215,B-ROCHA
80,Arenito,4241,4248,B-ROCHA
81,Arenito,4281,4288,B-ROCHA
82,Arenito,4384,4391,B-ROCHA
83,Arenito,4424,4431,B-ROCHA
84,Arenito,4474,4481,B-ROCHA
85,sedimentos,4845,4855,B-NÃOCONSOLID
86,poços,4897,4902,B-POÇO
87,MA2D,4903,4907,I-POÇO
88,MA15D,4910,4915,B-POÇO
89,poços,5021,5026,B-POÇO
90,PU1,5027,5030,I-POÇO
91,RJS233,5033,5039,B-POÇO
92,campo,5147,5152,B-CAMPO
93,de,5153,5155,I-CAMPO
94,Piraúna,5156,5163,I-CAMPO
95,cretácicos,5182,5192,B-UNIDADE_CRONO
96,RJS232,5210,5216,B-POÇO
97,Campo,5281,5286,B-CAMPO
98,de,5287,5289,I-CAMPO
99,Segundo,5290,5297,I-CAMPO
100,Voelcker,5298,5306,I-CAMPO
101,Arenito,5326,5333,B-ROCHA
102,Eoceno,5379,5385,B-UNIDADE_CRONO
103,Cretáceo,5396,5404,B-UNIDADE_CRONO
104,Arenito,5548,5555,B-ROCHA
105,poço,5576,5580,B-POÇO
106,MA15D,5581,5586,I-POÇO
107,Arenito,5717,5724,B-ROCHA
108,rocha,5836,5841,B-ROCHA
109,conglomerado,5959,5971,B-ROCHA
110,Campo,6102,6107,B-CAMPO
111,de,6108,6110,I-CAMPO
112,Piraúna,6111,6118,I-CAMPO
113,campo,6235,6240,B-CAMPO
114,de,6241,6243,I-CAMPO
115,Marimbá,6244,6251,I-CAMPO
116,Enchova,6705,6712,B-CAMPO
117,água,6860,6864,B-FLUIDODATERRA
118,poços,6984,6989,B-POÇO
119,PU7D,6990,6994,I-POÇO
120,PU2,6997,7000,B-POÇO
121,poços,7012,7017,B-POÇO
122,água,7145,7149,B-FLUIDODATERRA
123,campo,7173,7178,B-CAMPO
124,de,7179,7181,I-CAMPO
125,Piraúna,7182,7189,I-CAMPO
126,poço,7222,7226,B-POÇO
127,água,7295,7299,B-FLUIDODATERRA
128,poço,7338,7342,B-POÇO
129,PU10D,7343,7348,I-POÇO
130,poço,7473,7477,B-POÇO
131,poço,7560,7564,B-POÇO
132,PU10d,7565,7570,I-POÇO
133,óleo,7979,7983,B-FLUIDODATERRA
134,poço,7987,7991,B-POÇO
135,RJS233,7992,7998,I-POÇO
136,óleo,8048,8052,B-FLUIDODATERRA
137,RJS232,8631,8637,B-POÇO
138,bloco,8735,8740,B-UNIDADE_LITO
139,Carapeba,8741,8749,I-UNIDADE_LITO
140,PU-2,8950,8954,B-POÇO
141,RJS-232,8959,8966,B-POÇO
142,óleo,9057,9061,B-FLUIDODATERRA
143,Enchova,9362,9369,B-CAMPO
144,areia,9505,9510,B-NÃOCONSOLID
145,areia,9574,9579,B-NÃOCONSOLID
146,folhelho,9801,9809,B-ROCHA
147,Arenito,9871,9878,B-ROCHA
148,Annot,9879,9884,I-ROCHA
149,Arenito,9986,9993,B-ROCHA
150,Annot,9994,9999,I-ROCHA
151,arenitos,10048,10056,B-ROCHA
152,arenito,10324,10331,B-ROCHA
153,folhelho,10576,10584,B-ROCHA
154,folhelho,10604,10612,B-ROCHA
155,bacia,10733,10738,B-BACIA
156,de,10739,10741,I-BACIA
157,Karoo,10742,10747,I-BACIA
158,areias,10942,10948,B-NÃOCONSOLID
159,areias,10972,10978,B-NÃOCONSOLID
160,folhelho,11031,11039,B-ROCHA
161,poços,11897,11902,B-POÇO
162,poços,12113,12118,B-POÇO
163,areias,12375,12381,B-NÃOCONSOLID
164,poço,12644,12648,B-POÇO
165,areia,12847,12852,B-NÃOCONSOLID
166,poços,12936,12941,B-POÇO
167,areia,13675,13680,B-NÃOCONSOLID
168,areias,13766,13772,B-NÃOCONSOLID
169,areia,14079,14084,B-NÃOCONSOLID
170,areia,14134,14139,B-NÃOCONSOLID
171,areias,14166,14172,B-NÃOCONSOLID
172,areia,14231,14236,B-NÃOCONSOLID
173,folhelhos,14286,14295,B-ROCHA
174,poços,14423,14428,B-POÇO
175,poço,14589,14593,B-POÇO
176,poços,14682,14687,B-POÇO
177,poço,14898,14902,B-POÇO
178,folhelhos,15026,15035,B-ROCHA
179,folhelho,15244,15252,B-ROCHA
180,óleo,15268,15272,B-FLUIDODATERRA
181,areia,15378,15383,B-NÃOCONSOLID
182,folhelho,15488,15496,B-ROCHA
183,folhelho,15715,15723,B-ROCHA
184,areia,15755,15760,B-NÃOCONSOLID
185,Enchova,15796,15803,B-CAMPO
186,Arenito,16870,16877,B-ROCHA
187,Arenito,16893,16900,B-ROCHA
188,Médio,16901,16906,I-ROCHA
189,Arenito,16916,16923,B-ROCHA
190,Folhelho,16969,16977,B-ROCHA
191,Areia,17211,17216,B-NÃOCONSOLID
192,folhelho,17326,17334,B-ROCHA
193,areias,17483,17489,B-NÃOCONSOLID
194,Folhelho,17626,17634,B-ROCHA
195,folhelho,17833,17841,B-ROCHA
196,óleo,17890,17894,B-FLUIDODATERRA
197,areias,18296,18302,B-NÃOCONSOLID
198,areia,18823,18828,B-NÃOCONSOLID
199,folhelho,19111,19119,B-ROCHA
200,hidrocarbonetos,19485,19500,B-FLUIDODATERRA
201,rochas,19667,19673,B-ROCHA
202,campo,19749,19754,B-CAMPO
203,poços,19897,19902,B-POÇO
204,rochas,20006,20012,B-ROCHA
205,arenito,20075,20082,B-ROCHA
206,arenito,20244,20251,B-ROCHA
207,poços,20562,20567,B-POÇO
208,poços,20711,20716,B-POÇO
209,poços,20924,20929,B-POÇO
210,poços,21326,21331,B-POÇO
211,arenitos,21700,21708,B-ROCHA
212,arenito,21798,21805,B-ROCHA
213,poços,21884,21889,B-POÇO
214,areia,22238,22243,B-NÃOCONSOLID
215,Campo,22461,22466,B-CAMPO
216,de,22467,22469,I-CAMPO
217,Marimbá,22470,22477,I-CAMPO
218,Campo,22552,22557,B-CAMPO
219,de,22558,22560,I-CAMPO
220,Pirúna,22561,22567,I-CAMPO
221,poços,22866,22871,B-POÇO
222,poços,22984,22989,B-POÇO
223,poços,23038,23043,B-POÇO
224,poços,23221,23226,B-POÇO
225,poços,24013,24018,B-POÇO
226,poço,24146,24150,B-POÇO
227,poços,24319,24324,B-POÇO
228,RJS232,24325,24331,I-POÇO
229,RJS216,24345,24351,B-POÇO
230,poços,24381,24386,B-POÇO
231,PU7D,24387,24391,I-POÇO
232,PU2,24393,24396,B-POÇO
233,PU8D,24399,24403,B-POÇO
234,folhelho,25405,25413,B-ROCHA
235,folhelho,25542,25550,B-ROCHA
236,folhelho,25817,25825,B-ROCHA
237,poço,25826,25830,B-POÇO
238,poço,25833,25837,B-POÇO
