,TEXT,START,END,LABEL
83,poços,12308,12313,B-POÇO
84,poços,12692,12697,B-POÇO
85,óleo,12850,12854,B-FLUIDODATERRA
86,gás,12925,12928,B-FLUIDODATERRA
87,água,12976,12980,B-FLUIDODATERRA
88,poços,13369,13374,B-POÇO
89,água,13388,13392,B-FLUIDODATERRA
90,óleo,13409,13413,B-FLUIDODATERRA
91,campo,13548,13553,B-CAMPO
92,água,13596,13600,B-FLUIDODATERRA
93,CPS-3,13847,13852,B-POÇO
94,folhelhos,14117,14126,B-ROCHA
95,formação,14289,14297,B-UNIDADE_LITO
96,Barra,14298,14303,I-UNIDADE_LITO
97,de,14304,14306,I-UNIDADE_LITO
98,Itiúba,14307,14313,I-UNIDADE_LITO
99,CPS-3,14593,14598,B-POÇO
100,CPS-3,14858,14863,B-POÇO
101,óleo,14996,15000,B-FLUIDODATERRA
102,água,15386,15390,B-FLUIDODATERRA
103,água,15762,15766,B-FLUIDODATERRA
104,CP-5,15877,15881,B-POÇO
105,óleo,15931,15935,B-FLUIDODATERRA
106,CPS-3,16103,16108,B-POÇO
107,óleo,16262,16266,B-FLUIDODATERRA
108,CPS-3B,16275,16281,B-POÇO
109,óleo,16384,16388,B-FLUIDODATERRA
110,água,16405,16409,B-FLUIDODATERRA
111,óleo,16466,16470,B-FLUIDODATERRA
112,CPS-3,16479,16484,B-POÇO
113,CPS-4,16506,16511,B-POÇO
114,gás,16537,16540,B-FLUIDODATERRA
115,óleo,16664,16668,B-FLUIDODATERRA
116,CP-312,16695,16701,B-POÇO
117,óleos,16735,16740,B-FLUIDODATERRA
118,óleo,17176,17180,B-FLUIDODATERRA
119,água,17182,17186,B-FLUIDODATERRA
120,gás,17189,17192,B-FLUIDODATERRA
121,formação,17197,17205,B-UNIDADE_LITO
122,Muribeca,17206,17214,I-UNIDADE_LITO
123,CPS-4,17358,17363,B-POÇO
124,óleo,17389,17393,B-FLUIDODATERRA
125,óleo,17627,17631,B-FLUIDODATERRA
126,CPS-3,17640,17645,B-POÇO
127,folhelho,18019,18027,B-ROCHA
128,MUR/CPS-3,18077,18086,B-POÇO
129,folhelho,18397,18405,B-ROCHA
130,água,18892,18896,B-FLUIDODATERRA
131,gás,18935,18938,B-FLUIDODATERRA
132,rocha,18993,18998,B-ROCHA
133,óleo,19126,19130,B-FLUIDODATERRA
134,água,19133,19137,B-FLUIDODATERRA
135,água,19274,19278,B-FLUIDODATERRA
136,óleo,19282,19286,B-FLUIDODATERRA
137,residual,19287,19295,I-FLUIDODATERRA
138,óleo,19520,19524,B-FLUIDODATERRA
139,óleo,19878,19882,B-FLUIDODATERRA
140,óleo,20013,20017,B-FLUIDODATERRA
141,CPS-3,20062,20067,B-POÇO
142,óleo,20562,20566,B-FLUIDODATERRA
143,óleo,20688,20692,B-FLUIDODATERRA
144,gás,21271,21274,B-FLUIDODATERRA
145,poços,21508,21513,B-POÇO
146,CP-1013,21515,21522,B-POÇO
147,CP-788,21557,21563,B-POÇO
148,poço,21605,21609,B-POÇO
149,CP-769,21633,21639,B-POÇO
150,poço,21714,21718,B-POÇO
151,CPS-4,21756,21761,B-POÇO
152,poços,21906,21911,B-POÇO
153,poço,21938,21942,B-POÇO
154,CP-811,22060,22066,B-POÇO
155,CPS-3,22788,22793,B-POÇO
156,óleo,22874,22878,B-FLUIDODATERRA
157,rocha,23180,23185,B-ROCHA
158,gás,23223,23226,B-FLUIDODATERRA
159,residual,23227,23235,I-FLUIDODATERRA
160,óleo,23273,23277,B-FLUIDODATERRA
161,água,23370,23374,B-FLUIDODATERRA
162,óleo,23727,23731,B-FLUIDODATERRA
163,óleo,24968,24972,B-FLUIDODATERRA
164,vivo,24973,24977,I-FLUIDODATERRA
165,água,25048,25052,B-FLUIDODATERRA
166,água,25509,25513,B-FLUIDODATERRA
167,água,25739,25743,B-FLUIDODATERRA
168,óleo,25747,25751,B-FLUIDODATERRA
169,residual,25752,25760,I-FLUIDODATERRA
170,água,26023,26027,B-FLUIDODATERRA
171,água,26044,26048,B-FLUIDODATERRA
172,água,26075,26079,B-FLUIDODATERRA
173,água,26293,26297,B-FLUIDODATERRA
174,água,26480,26484,B-FLUIDODATERRA
175,água,27968,27972,B-FLUIDODATERRA
176,óleo,28045,28049,B-FLUIDODATERRA
177,água,28148,28152,B-FLUIDODATERRA
178,óleo,28298,28302,B-FLUIDODATERRA
179,óleo,28392,28396,B-FLUIDODATERRA
180,poços,29012,29017,B-POÇO
181,CPS3,29403,29407,B-POÇO
182,CPS-4,29493,29498,B-POÇO
183,água,29787,29791,B-FLUIDODATERRA
184,óleo,29846,29850,B-FLUIDODATERRA
185,óleo,30071,30075,B-FLUIDODATERRA
186,óleo,30149,30153,B-FLUIDODATERRA
187,óleo,30188,30192,B-FLUIDODATERRA
188,óleo,30229,30233,B-FLUIDODATERRA
189,poços,30395,30400,B-POÇO
190,CPS-3,30629,30634,B-POÇO
191,CPS-3,30944,30949,B-POÇO
192,Campo,31276,31281,B-CAMPO
193,de,31282,31284,I-CAMPO
194,Carmópolis,31285,31295,I-CAMPO
195,Campo,31674,31679,B-CAMPO
196,de,31680,31682,I-CAMPO
197,Carmópolis,31683,31693,I-CAMPO
198,Campo,31852,31857,B-CAMPO
199,de,31858,31860,I-CAMPO
200,Carmópolis,31861,31871,I-CAMPO
201,Formação,32156,32164,B-UNIDADE_LITO
202,Muribeca,32165,32173,I-UNIDADE_LITO
203,Campo,32189,32194,B-CAMPO
204,de,32195,32197,I-CAMPO
205,Carmópolis,32198,32208,I-CAMPO
206,água,33165,33169,B-FLUIDODATERRA
207,água,33223,33227,B-FLUIDODATERRA
