,TEXT,START,END,LABEL
75,arenitos,13490,13498,B-ROCHA
76,folheihoss,13626,13636,B-ROCHA
77,arenito,14433,14440,B-ROCHA
78,sedimentos,14965,14975,B-NÃOCONSOLID
79,folhelhay,15098,15107,B-ROCHA
80,arenitos,15108,15116,B-ROCHA
81,folhelhoe,15432,15441,B-ROCHA
82,folhelhoe,15589,15598,B-ROCHA
83,olhelhos,16398,16406,B-ROCHA
84,ólco,16777,16781,B-ROCHA
85,Arenite,17074,17081,B-ROCHA
86,Arenito,17176,17183,B-ROCHA
87,Arenite,17397,17404,B-ROCHA
88,gás,17457,17460,B-FLUIDODATERRA
89,óleo,17463,17467,B-FLUIDODATERRA
90,Arenite,17514,17521,B-ROCHA
91,Canbuguá,17522,17530,I-ROCHA
92,Arenite,17615,17622,B-ROCHA
93,Tucuípo,17623,17630,I-ROCHA
94,Arenite,17649,17656,B-ROCHA
95,Casba,17657,17662,I-ROCHA
96,folhelhos,17747,17756,B-ROCHA
97,gástropodos,17776,17787,B-FLUIDODATERRA
98,folhelhos,18047,18056,B-ROCHA
99,Formação,18285,18293,B-UNIDADE_LITO
100,Ilhas,18294,18299,I-UNIDADE_LITO
101,folhelho,18509,18517,B-ROCHA
102,arenitos,19012,19020,B-ROCHA
103,episóitos,19234,19243,B-ROCHA
104,arenitos,19343,19351,B-ROCHA
105,crenitos,19704,19712,B-ROCHA
106,Formação,20218,20226,B-UNIDADE_LITO
107,Sarreires,20227,20236,I-UNIDADE_LITO
108,Formação,20286,20294,B-UNIDADE_LITO
109,Sarreiras,20295,20304,I-UNIDADE_LITO
110,Membro,20869,20875,B-UNIDADE_LITO
111,Superior,20876,20884,I-UNIDADE_LITO
112,Formação,20888,20896,B-UNIDADE_LITO
113,Canfeise,20897,20905,I-UNIDADE_LITO
114,arenitos,21015,21023,B-ROCHA
115,Campo,22600,22605,B-CAMPO
116,de,22606,22608,I-CAMPO
117,Toquipos,22609,22617,I-CAMPO
118,embasamento,23612,23623,B-UNIDADE_LITO
119,Ce-20,24100,24105,B-POÇO
120,poçoss,24295,24301,B-POÇO
121,Formação,25034,25042,B-UNIDADE_LITO
122,Ilhas,25043,25048,I-UNIDADE_LITO
123,rajoitos,25269,25277,B-ROCHA
124,Co-14,25567,25572,B-POÇO
125,Formação,25687,25695,B-UNIDADE_LITO
126,Itapardos,25696,25705,I-UNIDADE_LITO
127,Jo,26514,26516,I-UNIDADE_LITO
128,Col,26517,26520,I-UNIDADE_LITO
129,poços,26577,26582,B-POÇO
130,Co-14,26583,26588,I-POÇO
131,Co-16,26591,26596,B-POÇO
132,Formação,27555,27563,B-UNIDADE_LITO
133,Ttapartone,27564,27574,I-UNIDADE_LITO
134,poços,27735,27740,B-POÇO
135,arenitos,28042,28050,B-ROCHA
136,óleo,28192,28196,B-FLUIDODATERRA
137,élco,28372,28376,B-ROCHA
138,arenito,28548,28555,B-ROCHA
139,Campos,28831,28837,B-BACIA
140,arenito,28885,28892,B-ROCHA
141,folhelhos,29073,29082,B-ROCHA
142,Conntátuo,29108,29117,B-UNIDADE_CRONO
143,arenito,29120,29127,B-ROCHA
144,Sembro,29140,29146,B-UNIDADE_CRONO
145,Inferior,29147,29155,I-UNIDADE_CRONO
146,arenito,29176,29183,B-ROCHA
147,poços,29220,29225,B-POÇO
148,Arenito,29324,29331,B-ROCHA
149,Arenite,29412,29419,B-ROCHA
150,arenito,29782,29789,B-ROCHA
151,Arenáto,29808,29815,B-ROCHA
152,arenito,29985,29992,B-ROCHA
153,Forma,30144,30149,B-UNIDADE_LITO
154,ção,30150,30153,I-UNIDADE_LITO
155,Tlhas,30154,30159,I-UNIDADE_LITO
156,folhelhos,30179,30188,B-ROCHA
157,avenito,30399,30406,B-ROCHA
158,Cs-19,30428,30433,B-POÇO
159,arenito,31428,31435,B-ROCHA
160,óleo,31559,31563,B-FLUIDODATERRA
161,poços,31706,31711,B-POÇO
162,extensãos,31715,31724,B-POÇO
163,arenito,31763,31770,B-ROCHA
164,arenito,32060,32067,B-ROCHA
165,Campo,32468,32473,B-CAMPO
166,de,32474,32476,I-CAMPO
167,WPL,32477,32480,I-CAMPO
168,Arenite,32952,32959,B-ROCHA
169,Arenite,33125,33132,B-ROCHA
170,Arenito,33184,33191,B-ROCHA
171,Formação,33438,33446,B-UNIDADE_LITO
172,Ilhaso,33447,33453,I-UNIDADE_LITO
173,Arenito,33546,33553,B-ROCHA
174,arenitos,33755,33763,B-ROCHA
