,TEXT,START,END,LABEL
167,Paleoceno-,53377,53387,B-UNIDADE_CRONO
168,Eoceno,53389,53395,B-UNIDADE_CRONO
169,Inferior,53396,53404,I-UNIDADE_CRONO
170,poço,53489,53493,B-POÇO
171,Iast,53494,53498,I-POÇO
172,poço,53828,53832,B-POÇO
173,Iast-1-,53976,53983,B-POÇO
174,Aptiano,54497,54504,B-UNIDADE_CRONO
175,Cenomaniano,54519,54530,B-UNIDADE_CRONO
176,In,54531,54533,I-UNIDADE_CRONO
177,pioneiro,55340,55348,B-POÇO
178,rochas,55656,55662,B-ROCHA
179,água,55699,55703,B-FLUIDODATERRA
180,andares,55890,55897,B-UNIDADE_CRONO
181,Cenomaniano,55898,55909,I-UNIDADE_CRONO
182,Tur,55924,55927,B-UNIDADE_CRONO
183,oniano,55928,55934,I-UNIDADE_CRONO
184,Coniaciano,55937,55947,B-UNIDADE_CRONO
185,Santoniano,55967,55977,B-UNIDADE_CRONO
186,Maestrichtiano,57140,57154,B-UNIDADE_CRONO
187,poço,57681,57685,B-POÇO
188,Fazenda,57794,57801,B-CAMPO
189,Tabu8,57802,57807,I-CAMPO
190,paleoceno,58120,58129,B-UNIDADE_CRONO
191,Eoceno,58146,58152,B-UNIDADE_CRONO
192,Inferior,58153,58161,I-UNIDADE_CRONO
193,poço,58231,58235,B-POÇO
194,Iast-1-SE,58236,58245,I-POÇO
195,bacias,58757,58763,B-BACIA
196,poço,59179,59183,B-POÇO
197,Iast-l-SE,59184,59193,I-POÇO
198,idade,59934,59939,B-UNIDADE_CRONO
199,Pa1eocenoaté,59940,59952,I-UNIDADE_CRONO
200,Eoceno,59953,59959,B-UNIDADE_CRONO
201,Médio,59960,59965,I-UNIDADE_CRONO
202,Pia-6-AL,60511,60519,B-POÇO
203,PSF-3,60573,60578,B-POÇO
204,cretácicas,60739,60749,B-UNIDADE_CRONO
205,Aptiano,60883,60890,B-UNIDADE_CRONO
206,Superior,60891,60899,I-UNIDADE_CRONO
207,Coniaciano,60902,60912,B-UNIDADE_CRONO
208,Santoniano,60929,60939,B-UNIDADE_CRONO
209,Inferi,60940,60946,I-UNIDADE_CRONO
210,Formação,61023,61031,B-UNIDADE_LITO
211,Riachuelo,61032,61041,I-UNIDADE_LITO
212,Formação,61044,61052,B-UNIDADE_LITO
213,Cotinguiba,61053,61063,I-UNIDADE_LITO
214,bacia,62150,62155,B-BACIA
215,idade,64098,64103,B-UNIDADE_CRONO
216,Albiano,64104,64111,I-UNIDADE_CRONO
217,Superior,64112,64120,I-UNIDADE_CRONO
218,Cenomaniano,64123,64134,B-UNIDADE_CRONO
219,CP-33,64433,64438,B-POÇO
220,Aptiano,65012,65019,B-UNIDADE_CRONO
221,Superior,65020,65028,I-UNIDADE_CRONO
222,rochas,65131,65137,B-ROCHA
223,bacia,65823,65828,B-BACIA
224,bacia,65974,65979,B-BACIA
225,idade,66179,66184,B-UNIDADE_CRONO
226,Ap,66185,66187,I-UNIDADE_CRONO
227,tiano,66188,66193,I-UNIDADE_CRONO
228,Superior,66194,66202,I-UNIDADE_CRONO
229,Aptiano,66487,66494,B-UNIDADE_CRONO
230,Superior,66495,66503,I-UNIDADE_CRONO
231,Albiano,66550,66557,B-UNIDADE_CRONO
232,Inferior,66558,66566,I-UNIDADE_CRONO
233,Albiano,68428,68435,B-UNIDADE_CRONO
234,Inferior,68443,68451,I-UNIDADE_CRONO
235,Al~iano,68595,68602,B-UNIDADE_CRONO
236,Albiano,68616,68623,B-UNIDADE_CRONO
237,Albiano,68688,68695,B-UNIDADE_CRONO
238,Albiàno,68741,68748,B-UNIDADE_CRONO
239,Médio,68749,68754,I-UNIDADE_CRONO
240,Albiano,68934,68941,B-UNIDADE_CRONO
241,Inferior,68942,68950,I-UNIDADE_CRONO
242,Albi,68972,68976,B-UNIDADE_CRONO
243,ano,68977,68980,I-UNIDADE_CRONO
244,Médio,68981,68986,I-UNIDADE_CRONO
245,idade,69072,69077,B-UNIDADE_CRONO
246,Albiano,69078,69085,I-UNIDADE_CRONO
247,Inferior,69086,69094,I-UNIDADE_CRONO
248,Albiano,69134,69141,B-UNIDADE_CRONO
249,idade,71507,71512,B-UNIDADE_CRONO
250,Albiaro,71513,71520,I-UNIDADE_CRONO
251,Superior-Cenomaniano,71521,71541,I-UNIDADE_CRONO
252,Inferior,71542,71550,I-UNIDADE_CRONO
253,Albi,72044,72048,B-UNIDADE_CRONO
254,Albiano,72107,72114,B-UNIDADE_CRONO
255,Inferior,72115,72123,I-UNIDADE_CRONO
256,Médio,72128,72133,B-UNIDADE_CRONO
257,Albiano,72172,72179,B-UNIDADE_CRONO
258,Superior,72180,72188,I-UNIDADE_CRONO
259,Tu,72192,72194,B-UNIDADE_CRONO
260,roniano,72195,72202,B-UNIDADE_CRONO
261,Albiano,72226,72233,B-UNIDADE_CRONO
262,Superior,72234,72242,I-UNIDADE_CRONO
263,Turoniê,72246,72253,B-UNIDADE_CRONO
264,Albi~,73820,73825,B-UNIDADE_CRONO
265,Albi~no,73872,73879,B-UNIDADE_CRONO
266,Albiano,73944,73951,B-UNIDADE_CRONO
267,Inferior,73952,73960,I-UNIDADE_CRONO
268,Albiano,74093,74100,B-UNIDADE_CRONO
269,Superior,74101,74109,I-UNIDADE_CRONO
270,Albiano,74456,74463,B-UNIDADE_CRONO
271,Albiano,74554,74561,B-UNIDADE_CRONO
272,Superi,74562,74568,I-UNIDADE_CRONO
273,Albiano,74649,74656,B-UNIDADE_CRONO
274,Superior,74657,74665,I-UNIDADE_CRONO
275,Turoniano,76076,76085,B-UNIDADE_CRONO
276,Albiano,78095,78102,B-UNIDADE_CRONO
277,Pedra,78710,78715,B-ROCHA
278,Superior,79379,79387,I-UNIDADE_CRONO
279,Formação,80601,80609,B-UNIDADE_LITO
280,Cotinguiba,80610,80620,I-UNIDADE_LITO
281,Cencrnaniano,81784,81796,B-UNIDADE_CRONO
282,Superior,81797,81805,I-UNIDADE_CRONO
283,roniano,81828,81835,B-UNIDADE_CRONO
284,Inferior,81836,81844,I-UNIDADE_CRONO
285,Turoniano,82820,82829,B-UNIDADE_CRONO
286,Inferior,82830,82838,I-UNIDADE_CRONO
287,Turoniano,83206,83215,B-UNIDADE_CRONO
288,Inferior,83216,83224,I-UNIDADE_CRONO
289,idade,84199,84204,B-UNIDADE_CRONO
290,Turoniano,84205,84214,I-UNIDADE_CRONO
291,Inferior,84215,84223,I-UNIDADE_CRONO
292,Mucuri,84490,84496,B-BACIA
293,Ceno,86217,86221,B-UNIDADE_CRONO
294,Ce,86374,86376,B-UNIDADE_CRONO
295,Ce,88073,88075,B-UNIDADE_CRONO
296,nozóico,88076,88083,I-UNIDADE_CRONO
297,idade,88403,88408,B-UNIDADE_CRONO
298,poço,89104,89108,B-POÇO
299,Pn,89109,89111,I-POÇO
300,poço,90902,90906,B-POÇO
301,Pn-·,90907,90911,I-POÇO
302,Jur,90998,91001,B-UNIDADE_CRONO
303,Essico,91002,91008,I-UNIDADE_CRONO
304,Jurãssi,91564,91571,B-CAMPO
305,poco,91706,91710,B-POÇO
306,Tn,91711,91713,I-POÇO
307,idade,92552,92557,B-UNIDADE_CRONO
308,Cretáceo,92558,92566,I-UNIDADE_CRONO
309,In,92567,92569,I-UNIDADE_CRONO
310,ferior,92570,92576,I-UNIDADE_CRONO
311,poço,93008,93012,B-POÇO
312,EC-1··SE,93013,93021,I-POÇO
313,Cretáceo,93049,93057,B-UNIDADE_CRONO
314,Inferior,93058,93066,I-UNIDADE_CRONO
315,poço,93977,93981,B-POÇO
316,Pr-l-SE,93982,93989,I-POÇO
317,idade,94007,94012,B-UNIDADE_CRONO
318,Cretáceo,94013,94021,I-UNIDADE_CRONO
319,Inferior,94022,94030,I-UNIDADE_CRONO
320,Aptiano,94047,94054,B-UNIDADE_CRONO
321,Albiano,94112,94119,B-UNIDADE_CRONO
322,poço,94705,94709,B-POÇO
323,idade,94793,94798,B-UNIDADE_CRONO
324,Albiano,94799,94806,I-UNIDADE_CRONO
325,poço,95277,95281,B-POÇO
326,EC,95282,95284,I-POÇO
327,poços,96255,96260,B-POÇO
328,Alb,96426,96429,B-UNIDADE_CRONO
329,poço,96922,96926,B-POÇO
330,EC-I-SE.,96927,96935,I-POÇO
331,idade,97144,97149,B-UNIDADE_CRONO
332,Turoniano,97150,97159,I-UNIDADE_CRONO
333,bacia,97272,97277,B-BACIA
334,Potiguar,97278,97286,I-BACIA
335,poço,97692,97696,B-POÇO
336,EC-I-SE,97697,97704,I-POÇO
337,Campani,98202,98209,B-UNIDADE_CRONO
338,Paleoceno-',99030,99041,B-UNIDADE_CRONO
339,Eoceno,99044,99050,B-UNIDADE_CRONO
340,poço,99489,99493,B-POÇO
341,I,99494,99495,I-POÇO
342,Formação,99918,99926,B-UNIDADE_LITO
343,Sapucari-Lara~,99927,99941,I-UNIDADE_LITO
344,Sergipe,100007,100014,B-BACIA
345,Formação,100369,100377,B-UNIDADE_LITO
346,Riachuelo,100378,100387,I-UNIDADE_LITO
347,Idade,100462,100467,B-UNIDADE_CRONO
348,do,100468,100470,I-UNIDADE_CRONO
349,Calcário,100471,100479,I-UNIDADE_CRONO
350,uroniano,101050,101058,B-UNIDADE_CRONO
351,Sergipe,102632,102639,B-BACIA
352,Cret5ceo,102992,103000,B-UNIDADE_CRONO
353,de,103001,103003,I-UNIDADE_CRONO
354,Sergipe,103004,103011,I-UNIDADE_CRONO
355,Carbonífero,103418,103429,B-UNIDADE_CRONO
356,Superior,103430,103438,I-UNIDADE_CRONO
357,Permiano,103441,103449,B-UNIDADE_CRONO
358,Recôncavo,103570,103579,B-BACIA
359,Tucano,103585,103591,B-BACIA
360,bacia,104067,104072,B-BACIA
361,bacias,105235,105241,B-BACIA
362,Alagoas,105257,105264,B-BACIA
