,TEXT,START,END,LABEL
166,Jequiá,20876,20882,B-UNIDADE_CRONO
167,hidrocarbonetos,21341,21356,B-FLUIDODATERRA
168,bacia,21432,21437,B-BACIA
169,idade,21629,21634,B-UNIDADE_CRONO
170,Aptiana,21635,21642,I-UNIDADE_CRONO
171,sedimentos,21760,21770,B-NÃOCONSOLID
172,Jequiá,21861,21867,B-BACIA
173,Sergipe,22080,22087,B-BACIA
174,Campo,22153,22158,B-CAMPO
175,de,22159,22161,I-CAMPO
176,cannÓpo1is,22162,22172,I-CAMPO
177,Bacia,22853,22858,B-BACIA
178,BergIpe-Alagoa8,22859,22874,I-BACIA
179,Bacia,22924,22929,B-BACIA
180,SergIpe-Alagoas,22930,22945,I-BACIA
