,TEXT,START,END,LABEL
83,Pilar,7479,7484,I-CAMPO
84,7-PIR-40-AL,7535,7546,B-POÇO
85,7-PIR-42-AL,7850,7861,B-POÇO
86,7-PIR-45-AL,8046,8057,B-POÇO
87,7-PIR-61-AL,8098,8109,B-POÇO
88,água,8358,8362,B-FLUIDODATERRA
89,doce,8363,8367,I-FLUIDODATERRA
90,poço,8753,8757,B-POÇO
91,óleo,8891,8895,B-FLUIDODATERRA
92,agua,9297,9301,B-FLUIDODATERRA
93,campo,9310,9315,B-CAMPO
94,de,9316,9318,I-CAMPO
95,Pilar,9319,9324,I-CAMPO
96,hidrocarboneto,9397,9411,B-FLUIDODATERRA
97,7-PIR-93-AL,9426,9437,B-POÇO
98,Pilar,9556,9561,B-CAMPO
99,água,9581,9585,B-FLUIDODATERRA
100,doce,9586,9590,I-FLUIDODATERRA
101,PIR-67,9594,9600,B-POÇO
102,arenitos,9732,9740,B-ROCHA
103,hidrocarbonetos,9828,9843,B-FLUIDODATERRA
104,7-PIR-99-AL,9917,9928,B-POÇO
105,4-PIR-4-AL,10224,10234,B-POÇO
106,hidrocarbonetos,10465,10480,B-FLUIDODATERRA
107,3-PIR-5-AL,10605,10615,B-POÇO
108,poço,10717,10721,B-POÇO
109,arenito,10772,10779,B-ROCHA
110,óleo,10921,10925,B-FLUIDODATERRA
111,hidrocarbonetos,11059,11074,B-FLUIDODATERRA
112,7-PIR-15-AL,11088,11099,B-POÇO
113,arenito,11244,11251,B-ROCHA
114,água,11412,11416,B-FLUIDODATERRA
115,7-PIR-19-AL,11582,11593,B-POÇO
116,7-PIR-26-AL,12059,12070,B-POÇO
117,7-PIR-34-AL,12084,12095,B-POÇO
118,gás,12318,12321,B-FLUIDODATERRA
119,7-PIR-44-AL,12335,12346,B-POÇO
120,Poço,12364,12368,B-POÇO
121,produtor,12369,12377,B-POÇO
122,de,12378,12380,I-POÇO
123,gas,12381,12384,I-POÇO
124,óleo,12683,12687,B-FLUIDODATERRA
125,3-PIR-49-AL,12798,12809,B-POÇO
126,gás,12846,12849,B-FLUIDODATERRA
127,óleo,12938,12942,B-FLUIDODATERRA
128,7-PIR-55-AL,13058,13069,B-POÇO
129,arenito,13231,13238,B-ROCHA
130,poço,13403,13407,B-POÇO
131,7-PIR-80-AL,13460,13471,B-POÇO
132,arenito,13622,13629,B-ROCHA
133,arenito,13640,13647,B-ROCHA
134,hidrocarboneto,13709,13723,B-FLUIDODATERRA
135,gas,13791,13794,B-FLUIDODATERRA
136,óleo,13905,13909,B-FLUIDODATERRA
137,óleo,13985,13989,B-FLUIDODATERRA
138,poços,14052,14057,B-POÇO
139,gás,14490,14493,B-FLUIDODATERRA
140,óleo,14564,14568,B-FLUIDODATERRA
141,gás,14664,14667,B-FLUIDODATERRA
142,gás,14820,14823,B-FLUIDODATERRA
143,gás,14864,14867,B-FLUIDODATERRA
144,gás,14942,14945,B-FLUIDODATERRA
145,gás,15113,15116,B-FLUIDODATERRA
146,água,15256,15260,B-FLUIDODATERRA
147,óleo,15335,15339,B-FLUIDODATERRA
148,gás,15391,15394,B-FLUIDODATERRA
