,TEXT,START,END,LABEL
110,CPS-3,15248,15253,B-POÇO
111,óleo,15407,15411,B-FLUIDODATERRA
112,CPS-3B,15420,15426,B-POÇO
113,óleo,15529,15533,B-FLUIDODATERRA
114,água,15550,15554,B-FLUIDODATERRA
115,CPS-3,15587,15592,B-POÇO
116,poços,15935,15940,B-POÇO
117,óleo,15975,15979,B-FLUIDODATERRA
118,óleo,16082,16086,B-FLUIDODATERRA
119,poços,16091,16096,B-POÇO
120,folhelho,16359,16367,B-ROCHA
121,óleo,17153,17157,B-FLUIDODATERRA
122,água,17159,17163,B-FLUIDODATERRA
123,gás,17166,17169,I-FLUIDODATERRA
124,formação,17174,17182,B-UNIDADE_LITO
125,Muribeca,17183,17191,I-UNIDADE_LITO
126,CPS-3A,17335,17341,B-POÇO
127,óleo,17372,17376,B-FLUIDODATERRA
128,óleo,17610,17614,B-FLUIDODATERRA
129,CPS-3,17623,17628,B-POÇO
130,água,18122,18126,B-FLUIDODATERRA
131,gás,18165,18168,B-FLUIDODATERRA
132,água,18215,18219,B-FLUIDODATERRA
133,óleo,18223,18227,B-FLUIDODATERRA
134,residual,18228,18236,I-FLUIDODATERRA
135,óleo,18500,18504,B-FLUIDODATERRA
136,óleo,18861,18865,B-FLUIDODATERRA
137,óleo,19078,19082,B-FLUIDODATERRA
138,CPS-4,19205,19210,B-POÇO
139,óleo,19511,19515,B-FLUIDODATERRA
140,CPS-3,19524,19529,B-POÇO
141,CPS-4,19551,19556,B-POÇO
142,gás,19582,19585,B-FLUIDODATERRA
143,água,19743,19747,B-FLUIDODATERRA
144,óleos,19786,19791,B-FLUIDODATERRA
145,óleos,20115,20120,B-FLUIDODATERRA
146,óleo,20335,20339,B-FLUIDODATERRA
147,óleos,20406,20411,B-FLUIDODATERRA
148,gás,20783,20786,B-FLUIDODATERRA
149,poços,20846,20851,B-POÇO
150,CP-817,20852,20858,I-POÇO
151,CP-808,20860,20866,B-POÇO
152,CP-972,20878,20884,B-POÇO
153,CP-60,21154,21159,B-POÇO
154,CP-1097,21287,21294,B-POÇO
155,CPS-3B,21430,21436,B-POÇO
156,poço,21618,21622,B-POÇO
157,CP-60,21637,21642,B-POÇO
158,água,21696,21700,B-FLUIDODATERRA
159,óleo,22558,22562,B-FLUIDODATERRA
160,gás,22964,22967,B-FLUIDODATERRA
161,gás,23063,23066,B-FLUIDODATERRA
162,água,23115,23119,B-FLUIDODATERRA
163,poços,23171,23176,B-POÇO
164,água,23394,23398,B-FLUIDODATERRA
165,água,23669,23673,B-FLUIDODATERRA
166,óleo,23709,23713,B-FLUIDODATERRA
167,poço,23949,23953,B-POÇO
168,poço,23956,23960,B-POÇO
169,água,24061,24065,B-FLUIDODATERRA
170,óleo,24069,24073,B-FLUIDODATERRA
171,residual,24074,24082,I-FLUIDODATERRA
172,folhelho,24760,24768,B-ROCHA
173,folhelho,24977,24985,B-ROCHA
174,óleo,25391,25395,B-FLUIDODATERRA
175,óleo,25479,25483,B-FLUIDODATERRA
176,água,25717,25721,B-FLUIDODATERRA
177,água,25928,25932,B-FLUIDODATERRA
178,água,26134,26138,I-POÇO
179,água,26161,26165,B-FLUIDODATERRA
180,óleo,26262,26266,B-FLUIDODATERRA
181,óleo,26461,26465,B-FLUIDODATERRA
182,óleo,26555,26559,B-FLUIDODATERRA
183,folhelho,26686,26694,B-ROCHA
184,água,27009,27013,B-FLUIDODATERRA
185,óleo,27089,27093,B-FLUIDODATERRA
186,título,27338,27344,B-FLUIDODATERRA
187,gás,27410,27413,B-FLUIDODATERRA
188,óleo,27426,27430,B-FLUIDODATERRA
189,óleo,27498,27502,B-FLUIDODATERRA
190,óleo,27541,27545,B-FLUIDODATERRA
191,óleo,27562,27566,B-FLUIDODATERRA
192,gás,27645,27648,B-FLUIDODATERRA
193,CPS-3,27892,27897,B-POÇO
194,folhelho,28125,28133,B-ROCHA
195,Campo,28579,28584,B-CAMPO
196,de,28585,28587,I-CAMPO
197,Carmópolis,28588,28598,I-CAMPO
198,Campo,28816,28821,B-CAMPO
199,de,28822,28824,I-CAMPO
200,Carmópolis,28825,28835,I-CAMPO
201,Campo,28994,28999,B-CAMPO
202,de,29000,29002,I-CAMPO
203,Carmópolis,29003,29013,I-CAMPO
