,TEXT,START,END,LABEL
112,Rio,6825,6828,I-UNIDADE_LITO
113,Doce,6829,6833,I-UNIDADE_LITO
114,arenitos,6873,6881,B-ROCHA
115,folhelhos,6898,6907,B-ROCHA
116,calcários,6910,6919,B-ROCHA
117,arenitos,6924,6932,B-ROCHA
118,folhe,7116,7121,B-ROCHA
119,lhos,7122,7126,I-ROCHA
120,Grupo,7435,7440,B-UNIDADE_LITO
121,Espírito,7441,7449,I-UNIDADE_LITO
122,Santo,7450,7455,I-UNIDADE_LITO
123,formações,7551,7560,B-UNIDADE_LITO
124,Grupo,7564,7569,B-UNIDADE_LITO
125,Espírito,7570,7578,I-UNIDADE_LITO
126,Santo,7579,7584,I-UNIDADE_LITO
127,Grupo,7626,7631,B-UNIDADE_LITO
128,Rio,7632,7635,I-UNIDADE_LITO
129,Doce,7636,7640,I-UNIDADE_LITO
130,Grupo,7908,7913,B-UNIDADE_LITO
131,Rio,7914,7917,I-UNIDADE_LITO
132,Doce,7918,7922,I-UNIDADE_LITO
133,calcários,8014,8023,B-ROCHA
134,Formação,8069,8077,B-UNIDADE_LITO
135,Urucutu,8078,8085,I-UNIDADE_LITO
136,folhelho,8240,8248,B-ROCHA
137,Grupo,8303,8308,B-UNIDADE_LITO
138,Espírito,8309,8317,I-UNIDADE_LITO
139,Santo,8318,8323,I-UNIDADE_LITO
140,Grupo,8338,8343,B-UNIDADE_LITO
141,Rio,8344,8347,I-UNIDADE_LITO
142,Doce,8348,8352,I-UNIDADE_LITO
143,l-ESS-3,8931,8938,B-POÇO
144,poço,8984,8988,B-POÇO
145,l-ESS-3,9128,9135,B-POÇO
146,poços,9306,9311,B-POÇO
147,Grupo,9732,9737,B-UNIDADE_LITO
148,Rio,9738,9741,I-UNIDADE_LITO
149,Doce,9742,9746,I-UNIDADE_LITO
150,l-ESS-3,9958,9965,B-POÇO
151,poço,10011,10015,B-POÇO
152,l-ESS-3,10155,10162,B-POÇO
153,Grupo,10267,10272,B-UNIDADE_LITO
154,',10273,10274,I-UNIDADE_LITO
155,Es:,10274,10277,I-UNIDADE_LITO
156,calcários,10330,10339,B-ROCHA
157,folhelhos,10414,10423,B-ROCHA
158,calcários,10480,10489,B-ROCHA
159,folhelhos,10744,10753,B-ROCHA
160,arenitos,10867,10875,B-ROCHA
161,calcários,11094,11103,B-ROCHA
162,folhelhos,11106,11115,B-ROCHA
163,Calcários,11131,11140,B-ROCHA
164,folhelhos,11172,11181,B-ROCHA
165,arenitos,11312,11320,B-ROCHA
166,folhelhos,11341,11350,B-ROCHA
167,folhelhos,11422,11431,B-ROCHA
168,areni,11434,11439,B-ROCHA
169,formação,11446,11454,B-UNIDADE_LITO
170,Pirapitanga,11455,11466,I-UNIDADE_LITO
171,hidrocarbonetos,11569,11584,B-FLUIDODATERRA
172,arenitos,11962,11970,B-ROCHA
173,calcários,11982,11991,B-ROCHA
174,hidrocarbonetos,12134,12149,B-FLUIDODATERRA
175,rochas,12177,12183,B-ROCHA
176,poços,12247,12252,B-POÇO
177,Bacia,12267,12272,B-BACIA
178,Bahia,12273,12278,I-BACIA
179,Sul/Espí,12279,12287,I-BACIA
180,Grupo,12356,12361,B-UNIDADE_LITO
181,Rio,12362,12365,I-UNIDADE_LITO
182,Doce,12366,12370,I-UNIDADE_LITO
183,Formação,12758,12766,B-UNIDADE_LITO
184,Urucu,12767,12772,I-UNIDADE_LITO
185,tuca,12773,12777,I-UNIDADE_LITO
186,folhelhos,12850,12859,B-ROCHA
187,Grupo,12898,12903,B-UNIDADE_LITO
188,Ri,12904,12906,I-UNIDADE_LITO
189,o,12907,12908,I-UNIDADE_LITO
190,Doce/,12909,12914,I-UNIDADE_LITO
191,Formação,12915,12923,B-UNIDADE_LITO
192,Urucutuca,12924,12933,I-UNIDADE_LITO
193,olhelho,12980,12987,B-ROCHA
194,poços,13044,13049,B-POÇO
195,l-,13050,13052,I-POÇO
196,l-BAS-2A,13102,13110,B-POÇO
197,Grupo,13336,13341,B-UNIDADE_LITO
198,Espí,13342,13346,I-UNIDADE_LITO
199,rito,13347,13351,I-UNIDADE_LITO
200,Santo,13352,13357,I-UNIDADE_LITO
201,bacia,13423,13428,B-BACIA
202,Grupo,13510,13515,B-UNIDADE_LITO
203,Rio,13516,13519,I-UNIDADE_LITO
204,Doce,13520,13524,I-UNIDADE_LITO
205,idade,13530,13535,B-UNIDADE_CRONO
206,ter,13536,13539,I-UNIDADE_CRONO
207,Eoceno,13562,13568,B-UNIDADE_CRONO
208,Plioceno,13608,13616,B-UNIDADE_CRONO
209,Mioceno,13661,13668,B-UNIDADE_CRONO
210,arenitos,14123,14131,B-ROCHA
211,caléários,14147,14156,B-ROCHA
212,sedimentos,14207,14217,B-NÃOCONSOLID
213,basalto,14260,14267,B-ROCHA
214,arenitos,14419,14427,B-ROCHA
215,Formação,14690,14698,B-UNIDADE_LITO
216,rochas,14763,14769,B-ROCHA
217,rochas,14897,14903,B-ROCHA
218,vulcânicas,14904,14914,I-ROCHA
219,sedimentos,14930,14940,B-NÃOCONSOLID
220,basalto,15041,15048,B-ROCHA
221,diabásio,15052,15060,B-ROCHA
222,poço,15311,15315,B-POÇO
223,2,15316,15317,I-POÇO
224,rochas,15748,15754,B-ROCHA
225,rocha,15866,15871,B-ROCHA
226,ígnea,15977,15982,B-ROCHA
227,Formação,16003,16011,B-UNIDADE_LITO
228,A--,16012,16015,I-UNIDADE_LITO
229,sedimentos,16123,16133,B-NÃOCONSOLID
230,sedimentos,16396,16406,B-NÃOCONSOLID
231,sedimentos,16475,16485,B-NÃOCONSOLID
232,basaltos,16749,16757,B-ROCHA
233,Paleoceno,16910,16919,B-UNIDADE_CRONO
234,folhe3bos,17917,17926,B-ROCHA
235,conglomerados,18007,18020,B-ROCHA
236,arenitos,18283,18291,B-ROCHA
237,calcários,18294,18303,B-ROCHA
238,bacia,18407,18412,B-BACIA
239,arenitos,18501,18509,B-ROCHA
240,calcários,18573,18582,B-ROCHA
241,sedi,18711,18715,B-NÃOCONSOLID
242,folhelhos,18838,18847,B-ROCHA
243,olhelho,18907,18914,B-ROCHA
244,Espirito,18969,18977,B-BACIA
245,Formção,19084,19091,B-UNIDADE_LITO
246,Urucutuca,19092,19101,I-UNIDADE_LITO
247,Grupo,19163,19168,B-UNIDADE_LITO
248,Nativo,19169,19175,I-UNIDADE_LITO
249,Cretáceo,19219,19227,B-UNIDADE_CRONO
250,SÜperior,19228,19236,I-UNIDADE_CRONO
251,Eoceno,19289,19295,B-UNIDADE_CRONO
252,Inferior,19296,19304,I-UNIDADE_CRONO
253,sedimentos,20433,20443,B-NÃOCONSOLID
254,sedimentos,20903,20913,B-NÃOCONSOLID
255,Grupo,20941,20946,B-UNIDADE_LITO
256,Espírito,20947,20955,I-UNIDADE_LITO
257,San,20956,20959,I-UNIDADE_LITO
258,sedimentos,20969,20979,B-NÃOCONSOLID
259,formações,21070,21079,B-UNIDADE_LITO
260,Piraúna,21080,21087,I-UNIDADE_LITO
261,Pirapitan-~,21089,21100,I-UNIDADE_LITO
262,Piranha,21106,21113,I-UNIDADE_LITO
263,olhelhos,21382,21390,B-ROCHA
264,calcários,21393,21402,B-ROCHA
265,arenitos,21407,21415,B-ROCHA
266,hidrocarbonetos,21997,22012,B-FLUIDODATERRA
267,arenitos,22033,22041,B-ROCHA
268,areni,22155,22160,B-ROCHA
269,arenitos,22371,22379,B-ROCHA
270,rochas,22603,22609,B-ROCHA
271,poços,22685,22690,B-POÇO
272,Bacia,22705,22710,B-BACIA
273,Bahia,22711,22716,I-BACIA
274,Sul/Espí,22717,22725,I-BACIA
275,rito,22726,22730,I-BACIA
276,Santo,22731,22736,I-BACIA
277,folheL~o,23154,23162,B-ROCHA
278,poços,23355,23360,B-POÇO
279,l-ESS-3,24250,24257,B-POÇO
280,hidrocerbonetos,24365,24380,B-FLUIDODATERRA
281,l-ESS-3,24450,24457,B-POÇO
282,folhelhos,25693,25702,B-ROCHA
283,are,25705,25708,B-ROCHA
284,calcários,26402,26411,B-ROCHA
285,folhe,26545,26550,B-ROCHA
286,lhos,26551,26555,I-ROCHA
